ResponseId,Country_Normalized,ConvertedCompYearly,devtype_grouped,PlatformHaveWorkedWith
37606,Ireland,118147.0,Software Developer,Google Cloud
37606,Ireland,118147.0,Software Developer,Microsoft Azure
37607,Uk,191082.0,Software Developer,Amazon Web Services (AWS)
37607,Uk,191082.0,Software Developer,Cloudflare
37607,Uk,191082.0,Software Developer,Digital Ocean
37607,Uk,191082.0,Software Developer,Firebase
37607,Uk,191082.0,Software Developer,Google Cloud
37607,Uk,191082.0,Software Developer,Supabase
37607,Uk,191082.0,Software Developer,Vercel
37609,Sweden,69153.0,Infrastructure & DevOps,Amazon Web Services (AWS)
37609,Sweden,69153.0,Infrastructure & DevOps,Cloudflare
37609,Sweden,69153.0,Infrastructure & DevOps,Microsoft Azure
37610,India,6580.0,Software Developer,Firebase
37611,Ukraine,60000.0,Software Developer,No platform reported
37612,Uk,152865.0,Security & Blockchain,Cloudflare
37612,Uk,152865.0,Security & Blockchain,Hetzner
37613,France,62296.0,Software Developer,Amazon Web Services (AWS)
37613,France,62296.0,Software Developer,OVH
37615,Germany,96666.0,Software Developer,Microsoft Azure
37618,Pakistan,65.0,Software Developer,Microsoft Azure
37619,Czech Republic,21717.0,Software Developer,Microsoft Azure
37620,Austria,54076.0,Data & AI,Google Cloud
37620,Austria,54076.0,Data & AI,Microsoft Azure
37620,Austria,54076.0,Data & AI,PythonAnywhere
37621,Germany,77332.0,Software Developer,No platform reported
37623,Germany,48333.0,Software Developer,No platform reported
37624,Poland,31181.0,Infrastructure & DevOps,Amazon Web Services (AWS)
37624,Poland,31181.0,Infrastructure & DevOps,Google Cloud
37624,Poland,31181.0,Infrastructure & DevOps,OpenShift
37624,Poland,31181.0,Infrastructure & DevOps,OpenStack
37625,Germany,81629.0,Software Developer,Amazon Web Services (AWS)
37627,Russia,16134.0,Software Developer,Amazon Web Services (AWS)
37628,Ukraine,20407.0,Software Developer,Amazon Web Services (AWS)
37629,Uk,95541.0,Software Developer,Amazon Web Services (AWS)
37629,Uk,95541.0,Software Developer,Google Cloud
37629,Uk,95541.0,Software Developer,Netlify
37629,Uk,95541.0,Software Developer,Supabase
37629,Uk,95541.0,Software Developer,Vercel
37632,Poland,86613.0,Software Developer,Amazon Web Services (AWS)
37632,Poland,86613.0,Software Developer,Microsoft Azure
37633,USA,140000.0,Infrastructure & DevOps,Amazon Web Services (AWS)
37635,USA,30000.0,Software Developer,Microsoft Azure
37635,USA,30000.0,Software Developer,VMware
37636,Norway,93591.0,Software Developer,Vercel
37637,Ukraine,1851.0,Security & Blockchain,Amazon Web Services (AWS)
37637,Ukraine,1851.0,Security & Blockchain,Hetzner
37638,Germany,16111.0,Research & Education,No platform reported
37641,Sweden,45784.0,Software Developer,Amazon Web Services (AWS)
37641,Sweden,45784.0,Software Developer,Vercel
37642,Hong Kong (S.A.R.),32254.0,Software Developer,Amazon Web Services (AWS)
37642,Hong Kong (S.A.R.),32254.0,Software Developer,Cloudflare
37642,Hong Kong (S.A.R.),32254.0,Software Developer,Google Cloud
37643,India,11963.0,Software Developer,No platform reported
37644,Ukraine,98736.0,Software Developer,Amazon Web Services (AWS)
37644,Ukraine,98736.0,Software Developer,Cloudflare
37644,Ukraine,98736.0,Software Developer,Google Cloud
37644,Ukraine,98736.0,Software Developer,Heroku
37644,Ukraine,98736.0,Software Developer,Microsoft Azure
37644,Ukraine,98736.0,Software Developer,Netlify
37645,India,31703.0,Infrastructure & DevOps,Google Cloud
37645,India,31703.0,Infrastructure & DevOps,Hetzner
37646,Belarus,36000.0,Software Developer,Firebase
37646,Belarus,36000.0,Software Developer,Google Cloud
37647,Brazil,9697.0,Data & AI,Heroku
37648,Netherlands,195479.0,Software Developer,No platform reported
37650,Spain,42425.0,Software Developer,No platform reported
37651,Netherlands,69814.0,Software Developer,Amazon Web Services (AWS)
37651,Netherlands,69814.0,Software Developer,Cloudflare
37651,Netherlands,69814.0,Software Developer,Digital Ocean
37651,Netherlands,69814.0,Software Developer,Google Cloud
37652,Uk,72611.0,Software Developer,Amazon Web Services (AWS)
37652,Uk,72611.0,Software Developer,Microsoft Azure
37652,Uk,72611.0,Software Developer,Netlify
37653,Uk,46299.0,Software Developer,No platform reported
37656,Ukraine,33.0,Software Developer,No platform reported
37659,Ukraine,13082.0,Software Developer,No platform reported
37661,Germany,74110.0,Research & Education,No platform reported
37662,Morocco,16984.0,Software Developer,Amazon Web Services (AWS)
37662,Morocco,16984.0,Software Developer,Digital Ocean
37662,Morocco,16984.0,Software Developer,Google Cloud
37662,Morocco,16984.0,Software Developer,Microsoft Azure
37663,Uk,95541.0,Data & AI,Amazon Web Services (AWS)
37663,Uk,95541.0,Data & AI,Microsoft Azure
37666,Germany,80555.0,Data & AI,Amazon Web Services (AWS)
37667,Luxembourg,85925.0,Research & Education,No platform reported
37670,Kazakhstan,32939.0,Software Developer,No platform reported
37671,Austria,60899.0,Software Developer,Microsoft Azure
37672,Portugal,64444.0,Data & AI,Amazon Web Services (AWS)
37672,Portugal,64444.0,Data & AI,Heroku
37675,Chile,70738.0,Management,Amazon Web Services (AWS)
37676,Germany,42962.0,Software Developer,VMware
37677,Germany,64444.0,Software Developer,No platform reported
37680,Sweden,42923.0,Software Developer,No platform reported
37681,France,49944.0,Data & AI,Amazon Web Services (AWS)
37684,Poland,86613.0,Software Developer,Amazon Web Services (AWS)
37684,Poland,86613.0,Software Developer,Cloudflare
37684,Poland,86613.0,Software Developer,Microsoft Azure
37688,Switzerland,133700.0,Software Developer,Amazon Web Services (AWS)
37693,Finland,69814.0,Software Developer,Amazon Web Services (AWS)
37694,Sweden,114461.0,Data & AI,Amazon Web Services (AWS)
37694,Sweden,114461.0,Data & AI,Hetzner
37694,Sweden,114461.0,Data & AI,Microsoft Azure
37695,Belgium,56925.0,Software Developer,Render
37697,Germany,64444.0,Software Developer,Amazon Web Services (AWS)
37700,France,49407.0,Software Developer,No platform reported
37701,Armenia,100000.0,Software Developer,Amazon Web Services (AWS)
37701,Armenia,100000.0,Software Developer,Cloudflare
37701,Armenia,100000.0,Software Developer,Digital Ocean
37701,Armenia,100000.0,Software Developer,Google Cloud
37701,Armenia,100000.0,Software Developer,Heroku
37701,Armenia,100000.0,Software Developer,Microsoft Azure
37701,Armenia,100000.0,Software Developer,OpenShift
37703,Malta,80555.0,Software Developer,No platform reported
37704,Germany,54777.0,Software Developer,No platform reported
37705,France,17722.0,Infrastructure & DevOps,Amazon Web Services (AWS)
37706,Germany,204072.0,Data & AI,Amazon Web Services (AWS)
37706,Germany,204072.0,Data & AI,Databricks
37706,Germany,204072.0,Data & AI,Hetzner
37706,Germany,204072.0,Data & AI,Microsoft Azure
37707,France,42962.0,Software Developer,No platform reported
37708,Finland,4296.0,Management,No platform reported
37709,Ukraine,36000.0,Software Developer,Firebase
37709,Ukraine,36000.0,Software Developer,Google Cloud
37709,Ukraine,36000.0,Software Developer,VMware
37710,France,21696.0,Software Developer,Microsoft Azure
37711,Netherlands,63370.0,Data & AI,Digital Ocean
37711,Netherlands,63370.0,Data & AI,Google Cloud
37711,Netherlands,63370.0,Data & AI,Heroku
37711,Netherlands,63370.0,Data & AI,Microsoft Azure
37714,Austria,82703.0,Software Developer,No platform reported
37716,Uk,71337.0,Other,Microsoft Azure
37719,Viet Nam,5110.0,Software Developer,No platform reported
37722,Uk,95541.0,Software Developer,Amazon Web Services (AWS)
37723,Germany,55851.0,Other,Amazon Web Services (AWS)
37724,Germany,25777.0,Software Developer,Firebase
37724,Germany,25777.0,Software Developer,Google Cloud
37731,Ukraine,23746.0,Software Developer,Amazon Web Services (AWS)
37733,Israel,100381.0,Software Developer,Amazon Web Services (AWS)
37733,Israel,100381.0,Software Developer,IBM Cloud Or Watson
37733,Israel,100381.0,Software Developer,VMware
37734,Netherlands,70136.0,Software Developer,Amazon Web Services (AWS)
37736,Denmark,50401.0,Software Developer,Amazon Web Services (AWS)
37736,Denmark,50401.0,Software Developer,Google Cloud
37738,Ukraine,38568.0,Software Developer,Amazon Web Services (AWS)
37745,Italy,32222.0,Software Developer,Google Cloud
37745,Italy,32222.0,Software Developer,Netlify
37746,France,46185.0,Software Developer,Amazon Web Services (AWS)
37748,Senegal,7852.0,Software Developer,Firebase
37750,France,47796.0,Software Developer,Amazon Web Services (AWS)
37750,France,47796.0,Software Developer,Google Cloud
37751,Denmark,100801.0,Software Developer,Google Cloud
37753,Germany,13963.0,Software Developer,Amazon Web Services (AWS)
37755,Germany,53703.0,Software Developer,Amazon Web Services (AWS)
37755,Germany,53703.0,Software Developer,Firebase
37756,Norway,80956.0,Software Developer,Amazon Web Services (AWS)
37758,Ukraine,23697.0,Software Developer,Amazon Web Services (AWS)
37758,Ukraine,23697.0,Software Developer,Heroku
37760,Denmark,89857.0,Software Developer,Heroku
37763,Romania,25893.0,Software Developer,Amazon Web Services (AWS)
37765,Spain,29000.0,Software Developer,No platform reported
37766,Norway,84232.0,Research & Education,Fly.io
37768,Germany,69814.0,Software Developer,Microsoft Azure
37768,Germany,69814.0,Software Developer,Vercel
37772,Italy,53703.0,Software Developer,No platform reported
37775,Poland,38604.0,Software Developer,Amazon Web Services (AWS)
37775,Poland,38604.0,Software Developer,Microsoft Azure
37779,Thailand,8937.0,Other,Google Cloud
37783,India,4307.0,Software Developer,No platform reported
37785,Netherlands,53703.0,Software Developer,Digital Ocean
37785,Netherlands,53703.0,Software Developer,Microsoft Azure
37785,Netherlands,53703.0,Software Developer,VMware
37786,Uk,28025.0,Software Developer,Amazon Web Services (AWS)
37786,Uk,28025.0,Software Developer,Firebase
37786,Uk,28025.0,Software Developer,Heroku
37786,Uk,28025.0,Software Developer,Microsoft Azure
37788,Poland,49493.0,Software Developer,No platform reported
37791,Ukraine,14400.0,Software Developer,Amazon Web Services (AWS)
37791,Ukraine,14400.0,Software Developer,Cloudflare
37791,Ukraine,14400.0,Software Developer,Firebase
37792,Ukraine,1.0,Management,Amazon Web Services (AWS)
37792,Ukraine,1.0,Management,Google Cloud
37792,Ukraine,1.0,Management,Heroku
37792,Ukraine,1.0,Management,Hetzner
37792,Ukraine,1.0,Management,Microsoft Azure
37793,Romania,12946.0,Software Developer,No platform reported
37795,Germany,83777.0,Software Developer,Hetzner
37800,Denmark,86401.0,Security & Blockchain,Amazon Web Services (AWS)
37800,Denmark,86401.0,Security & Blockchain,Microsoft Azure
37800,Denmark,86401.0,Security & Blockchain,VMware
37801,Russia,4706.0,Software Developer,No platform reported
37804,Germany,105258.0,Software Developer,Amazon Web Services (AWS)
37804,Germany,105258.0,Software Developer,Hetzner
37805,Switzerland,123673.0,Infrastructure & DevOps,Amazon Web Services (AWS)
37805,Switzerland,123673.0,Infrastructure & DevOps,Cloudflare
37805,Switzerland,123673.0,Infrastructure & DevOps,Google Cloud
37805,Switzerland,123673.0,Infrastructure & DevOps,Microsoft Azure
37805,Switzerland,123673.0,Infrastructure & DevOps,Scaleway
37807,Ukraine,29621.0,Software Developer,Amazon Web Services (AWS)
37808,USA,120000.0,Software Developer,Amazon Web Services (AWS)
37808,USA,120000.0,Software Developer,Firebase
37808,USA,120000.0,Software Developer,Google Cloud
37808,USA,120000.0,Software Developer,Vercel
37809,India,65799.0,Data & AI,Oracle Cloud Infrastructure (OCI)
37812,USA,150000.0,Software Developer,Microsoft Azure
37815,Poland,74239.0,Software Developer,Microsoft Azure
37815,Poland,74239.0,Software Developer,OVH
37817,Spain,38666.0,Management,Google Cloud
37817,Spain,38666.0,Management,Hetzner
37817,Spain,38666.0,Management,Microsoft Azure
37818,Hungary,46586.0,Software Developer,Amazon Web Services (AWS)
37819,Poland,80426.0,Software Developer,Amazon Web Services (AWS)
37822,Cape Verde,10473.0,Software Developer,No platform reported
37823,Morocco,10251.0,Software Developer,Alibaba Cloud
37823,Morocco,10251.0,Software Developer,Amazon Web Services (AWS)
37823,Morocco,10251.0,Software Developer,Cloudflare
37823,Morocco,10251.0,Software Developer,Firebase
37823,Morocco,10251.0,Software Developer,Google Cloud
37823,Morocco,10251.0,Software Developer,Heroku
37823,Morocco,10251.0,Software Developer,Microsoft Azure
37823,Morocco,10251.0,Software Developer,Scaleway
37825,Japan,60462.0,Software Developer,Amazon Web Services (AWS)
37825,Japan,60462.0,Software Developer,Digital Ocean
37825,Japan,60462.0,Software Developer,VMware
37827,India,1436.0,Infrastructure & DevOps,Cloudflare
37827,India,1436.0,Infrastructure & DevOps,Hetzner
37827,India,1436.0,Infrastructure & DevOps,Microsoft Azure
37828,Kazakhstan,35890.0,Software Developer,Digital Ocean
37830,Netherlands,70244.0,Software Developer,Google Cloud
37830,Netherlands,70244.0,Software Developer,Hetzner
37830,Netherlands,70244.0,Software Developer,"Linode, now Akamai"
37830,Netherlands,70244.0,Software Developer,Microsoft Azure
37831,Portugal,48333.0,Software Developer,Amazon Web Services (AWS)
37831,Portugal,48333.0,Software Developer,Microsoft Azure
37833,Norway,70193.0,Software Developer,Amazon Web Services (AWS)
37833,Norway,70193.0,Software Developer,Firebase
37834,Australia,13213.0,Business,No platform reported
37835,Ukraine,28000.0,Software Developer,Amazon Web Services (AWS)
37837,Germany,75184.0,Other,Google Cloud
37837,Germany,75184.0,Other,OpenShift
37839,Germany,85925.0,Infrastructure & DevOps,Amazon Web Services (AWS)
37839,Germany,85925.0,Infrastructure & DevOps,Cloudflare
37839,Germany,85925.0,Infrastructure & DevOps,Digital Ocean
37839,Germany,85925.0,Infrastructure & DevOps,Google Cloud
37839,Germany,85925.0,Infrastructure & DevOps,Hetzner
37840,Italy,42962.0,Management,Google Cloud
37844,Netherlands,55973.0,Software Developer,Digital Ocean
37844,Netherlands,55973.0,Software Developer,Microsoft Azure
37844,Netherlands,55973.0,Software Developer,Netlify
37844,Netherlands,55973.0,Software Developer,Vercel
37847,France,69814.0,Data & AI,Amazon Web Services (AWS)
37847,France,69814.0,Data & AI,Google Cloud
37849,Germany,59073.0,Data & AI,No platform reported
37850,Estonia,22555.0,Software Developer,No platform reported
37851,Poland,6434.0,Software Developer,Amazon Web Services (AWS)
37851,Poland,6434.0,Software Developer,Cloudflare
37853,Dominican Republic,46080.0,Software Developer,Amazon Web Services (AWS)
37853,Dominican Republic,46080.0,Software Developer,Cloudflare
37853,Dominican Republic,46080.0,Software Developer,Google Cloud
37853,Dominican Republic,46080.0,Software Developer,Supabase
37853,Dominican Republic,46080.0,Software Developer,Vercel
37854,Italy,64444.0,Management,Microsoft Azure
37854,Italy,64444.0,Management,Oracle Cloud Infrastructure (OCI)
37855,Germany,79212.0,Software Developer,Amazon Web Services (AWS)
37855,Germany,79212.0,Software Developer,Vercel
37856,Australia,61441.0,Software Developer,Amazon Web Services (AWS)
37856,Australia,61441.0,Software Developer,Cloudflare
37856,Australia,61441.0,Software Developer,Supabase
37856,Australia,61441.0,Software Developer,Vercel
37857,Switzerland,139271.0,Software Developer,Microsoft Azure
37858,Germany,150369.0,Software Developer,Cloudflare
37858,Germany,150369.0,Software Developer,Microsoft Azure
37859,Austria,52629.0,Software Developer,Microsoft Azure
37861,India,7776.0,Software Developer,Amazon Web Services (AWS)
37861,India,7776.0,Software Developer,Firebase
37863,Israel,190000.0,Software Developer,No platform reported
37867,Ukraine,19333.0,Other,Amazon Web Services (AWS)
37867,Ukraine,19333.0,Other,Google Cloud
37871,Austria,91295.0,Software Developer,No platform reported
37874,India,13160.0,Data & AI,Amazon Web Services (AWS)
37876,Uk,112101.0,Software Developer,Amazon Web Services (AWS)
37878,India,23329.0,Software Developer,Amazon Web Services (AWS)
37878,India,23329.0,Software Developer,Firebase
37878,India,23329.0,Software Developer,Google Cloud
