ResponseId,Age,Country_Normalized,ConvertedCompYearly,PlatformWantToWorkWith
31334,35-44 years old,Canada,145386.0,Google Cloud
31335,18-24 years old,Sri Lanka,1975.0,Amazon Web Services (AWS)
31335,18-24 years old,Sri Lanka,1975.0,"Linode, now Akamai"
31337,25-34 years old,Norway,51475.0,No platform reported
31341,45-54 years old,Israel,113334.0,No platform reported
31345,45-54 years old,USA,132000.0,Digital Ocean
31345,45-54 years old,USA,132000.0,Netlify
31346,25-34 years old,Netherlands,48333.0,No platform reported
31350,18-24 years old,Poland,22272.0,Cloudflare
31350,18-24 years old,Poland,22272.0,Digital Ocean
31350,18-24 years old,Poland,22272.0,Firebase
31350,18-24 years old,Poland,22272.0,OVH
31350,18-24 years old,Poland,22272.0,Vercel
31351,18-24 years old,Russia,1120.0,No platform reported
31352,45-54 years old,Thailand,27247.0,Amazon Web Services (AWS)
31353,25-34 years old,India,14356.0,Amazon Web Services (AWS)
31353,25-34 years old,India,14356.0,Cloudflare
31354,25-34 years old,USA,165000.0,Cloudflare
31358,35-44 years old,Iran,131155.0,No platform reported
31359,25-34 years old,Hong Kong (S.A.R.),73724.0,Microsoft Azure
31362,25-34 years old,Australia,132132.0,Amazon Web Services (AWS)
31362,25-34 years old,Australia,132132.0,Microsoft Azure
31364,18-24 years old,Viet Nam,4717.0,Amazon Web Services (AWS)
31365,35-44 years old,USA,175000.0,No platform reported
31367,35-44 years old,USA,220000.0,Microsoft Azure
31368,35-44 years old,Maldives,18700.0,Cloudflare
31368,35-44 years old,Maldives,18700.0,Digital Ocean
31368,35-44 years old,Maldives,18700.0,Firebase
31368,35-44 years old,Maldives,18700.0,Google Cloud
31368,35-44 years old,Maldives,18700.0,"Linode, now Akamai"
31370,45-54 years old,Indonesia,60000.0,No platform reported
31371,25-34 years old,Austria,32222.0,No platform reported
31377,45-54 years old,Finland,104721.0,No platform reported
31382,35-44 years old,Poland,74239.0,No platform reported
31383,35-44 years old,USA,120000.0,No platform reported
31384,25-34 years old,Bulgaria,26363.0,Amazon Web Services (AWS)
31384,25-34 years old,Bulgaria,26363.0,Firebase
31384,25-34 years old,Bulgaria,26363.0,Microsoft Azure
31384,25-34 years old,Bulgaria,26363.0,Vercel
31385,25-34 years old,Pakistan,359.0,Amazon Web Services (AWS)
31386,18-24 years old,Australia,19820.0,Amazon Web Services (AWS)
31386,18-24 years old,Australia,19820.0,Cloudflare
31386,18-24 years old,Australia,19820.0,Digital Ocean
31386,18-24 years old,Australia,19820.0,Firebase
31386,18-24 years old,Australia,19820.0,Google Cloud
31386,18-24 years old,Australia,19820.0,"Linode, now Akamai"
31386,18-24 years old,Australia,19820.0,Microsoft Azure
31389,35-44 years old,Austria,118147.0,Amazon Web Services (AWS)
31389,35-44 years old,Austria,118147.0,Google Cloud
31393,18-24 years old,Israel,42095.0,No platform reported
31394,35-44 years old,Netherlands,107406.0,OpenStack
31396,45-54 years old,Australia,108093.0,No platform reported
31397,18-24 years old,Iran,47520.0,No platform reported
31400,25-34 years old,Sweden,85846.0,Hetzner
31403,25-34 years old,Germany,96666.0,Microsoft Azure
31403,25-34 years old,Germany,96666.0,OpenShift
31404,25-34 years old,USA,125000.0,"Linode, now Akamai"
31406,45-54 years old,Sri Lanka,132.0,Amazon Web Services (AWS)
31406,45-54 years old,Sri Lanka,132.0,Google Cloud
31408,25-34 years old,Japan,70008.0,No platform reported
31409,25-34 years old,Spain,35444.0,No platform reported
31411,25-34 years old,Hungary,14675.0,Amazon Web Services (AWS)
31412,25-34 years old,USA,200000.0,Amazon Web Services (AWS)
31415,25-34 years old,USA,35000.0,Fly.io
31415,25-34 years old,USA,35000.0,"Linode, now Akamai"
31415,25-34 years old,USA,35000.0,OpenShift
31418,25-34 years old,Norway,102950.0,No platform reported
31421,25-34 years old,Norway,70193.0,Databricks
31421,25-34 years old,Norway,70193.0,Microsoft Azure
31423,35-44 years old,Germany,75184.0,Amazon Web Services (AWS)
31423,35-44 years old,Germany,75184.0,IBM Cloud Or Watson
31423,35-44 years old,Germany,75184.0,Microsoft Azure
31424,45-54 years old,Norway,102950.0,Microsoft Azure
31424,45-54 years old,Norway,102950.0,OpenShift
31427,35-44 years old,Germany,107406.0,Digital Ocean
31427,35-44 years old,Germany,107406.0,Fly.io
31428,25-34 years old,Norway,112309.0,Digital Ocean
31428,25-34 years old,Norway,112309.0,Fly.io
31430,18-24 years old,Spain,31148.0,No platform reported
31431,35-44 years old,Israel,10794.0,Amazon Web Services (AWS)
31431,35-44 years old,Israel,10794.0,Heroku
31432,45-54 years old,India,23927.0,Amazon Web Services (AWS)
31432,45-54 years old,India,23927.0,Digital Ocean
31432,45-54 years old,India,23927.0,Google Cloud
31432,45-54 years old,India,23927.0,Supabase
31435,45-54 years old,Czech Republic,52122.0,No platform reported
31437,45-54 years old,Hungary,54351.0,Amazon Web Services (AWS)
31437,45-54 years old,Hungary,54351.0,Digital Ocean
31437,45-54 years old,Hungary,54351.0,Google Cloud
31438,35-44 years old,Netherlands,86785.0,No platform reported
31439,25-34 years old,New Zealand,76821.0,No platform reported
31440,25-34 years old,Uzbekistan,24000.0,Amazon Web Services (AWS)
31440,25-34 years old,Uzbekistan,24000.0,Google Cloud
31440,25-34 years old,Uzbekistan,24000.0,Microsoft Azure
31441,25-34 years old,Philippines,14298.0,Digital Ocean
31443,25-34 years old,Germany,80555.0,Hetzner
31443,25-34 years old,Germany,80555.0,Microsoft Azure
31445,25-34 years old,Zimbabwe,6000.0,No platform reported
31448,35-44 years old,Netherlands,64444.0,Amazon Web Services (AWS)
31449,25-34 years old,Netherlands,139628.0,No platform reported
31450,45-54 years old,Brazil,33941.0,No platform reported
31451,45-54 years old,Netherlands,85925.0,Amazon Web Services (AWS)
31451,45-54 years old,Netherlands,85925.0,Fly.io
31452,25-34 years old,Ghana,66592.0,Amazon Web Services (AWS)
31452,25-34 years old,Ghana,66592.0,Firebase
31452,25-34 years old,Ghana,66592.0,Microsoft Azure
31452,25-34 years old,Ghana,66592.0,Supabase
31453,55-64 years old,Australia,47568.0,No platform reported
31456,55-64 years old,South Africa,72641.0,Amazon Web Services (AWS)
31456,55-64 years old,South Africa,72641.0,Cloudflare
31456,55-64 years old,South Africa,72641.0,Digital Ocean
